mono_stamp,stereo_stamp,dt,mono_detection_id,stereo_cone_id,u,v,X_mono,Y_mono,X_stereo,Y_stereo,Z_stereo,stereo_color,stereo_confidence,error_x,error_y,error_2d,mono_range,stereo_range,error_range
1757267651.942868,1757267651.942868,0.0,18,12,460,269,10.582771301269531,3.4968080520629883,9.957629203796387,3.5470681190490723,1.9447427988052368,0.0,0.7117007970809937,0.6251420974731445,-0.050260066986083984,0.6271592432281997,11.145524436649294,10.570528444759656,0.5749959918896383
1757267652.009428,1757267652.009428,0.0,2,2,436,350,3.183558225631714,1.600292682647705,4.088006973266602,1.644501805305481,0.20999576151371002,0.0,0.9290624260902405,-0.9044487476348877,-0.04420912265777588,0.9055285658798882,3.5631418223420654,4.406380283308438,-0.8432384609663721
1757267652.009428,1757267652.009428,0.0,3,3,807,340,3.395273208618164,-1.380126953125,4.306445121765137,-1.3378989696502686,0.30799421668052673,1.0,0.9273310303688049,-0.9111719131469727,-0.042227983474731445,0.9121499097715553,3.6650553294462527,4.509483699911332,-0.8444283704650792
1757267652.009428,1757267652.009428,0.0,4,4,678,284,7.7605133056640625,-0.4871513247489929,7.509798049926758,-0.4739343822002411,1.2000529766082764,1.0,0.9051572680473328,0.2507152557373047,-0.013216942548751831,0.25106339245250214,7.775788267474472,7.524737905689158,0.2510503617853139
1757267652.009428,1757267652.009428,0.0,5,5,476,293,6.830049514770508,2.234607219696045,6.707175254821777,2.183255434036255,0.9559491276741028,0.0,0.90300452709198,0.12287425994873047,0.05135178565979004,0.13317315663600232,7.186309609287269,7.053566770729714,0.1327428385575553
1757267652.009428,1757267652.009428,0.0,7,10,602,265,11.373748779296875,0.8973309993743896,11.777948379516602,1.4944192171096802,2.4132699966430664,1.0,0.7571109533309937,-0.40419960021972656,-0.5970882177352905,0.7210351285312613,11.40909129672453,11.87237789269801,-0.46328659597348043
1757267652.009428,1757267652.009428,0.0,9,9,455,269,10.588118553161621,3.5904572010040283,10.210941314697266,3.735281467437744,1.876639723777771,0.0,0.7712101340293884,0.37717723846435547,-0.14482426643371582,0.4040256642388713,11.18032367188209,10.872702064030605,0.30762160785148573
1757267652.042884,1757267652.042884,0.0,2,2,824,349,3.028412342071533,-1.4262466430664062,3.990408420562744,-1.3699010610580444,0.22412730753421783,1.0,0.9286818504333496,-0.9619960784912109,-0.056345582008361816,0.9636447891439714,3.3474558698315025,4.219003232990704,-0.8715473631592014
1757267652.042884,1757267652.042884,0.0,3,3,421,362,2.7720375061035156,1.5751157999038696,3.7442617416381836,1.6104135513305664,0.12048161029815674,0.0,0.9214101433753967,-0.972224235534668,-0.03529775142669678,0.9728647878388602,3.188288211305779,4.075895950119989,-0.8876077388142098
1757267652.042884,1757267652.042884,0.0,4,4,682,287,7.363922119140625,-0.527072548866272,7.043328285217285,-0.49856364727020264,1.098478078842163,1.0,0.9058099985122681,0.32059383392333984,-0.028508901596069336,0.32185891912432746,7.382760625168403,7.060951709487981,0.321808915680422
1757267652.042884,1757267652.042884,0.0,5,5,470,297,6.41702127456665,2.2025094032287598,6.385656356811523,2.14599871635437,0.8733599185943604,0.0,0.8946737051010132,0.03136491775512695,0.05651068687438965,0.06463138399261764,6.784483009747471,6.736610245359459,0.04787276438801236
1757267652.042884,1757267652.042884,0.0,6,9,603,265,11.372610092163086,0.8770877718925476,11.333564758300781,1.3945338726043701,2.300466775894165,1.0,0.7352076768875122,0.03904533386230469,-0.5174461007118225,0.5189171467954093,11.406381690438607,11.419037387294885,-0.012655696856278098
1757267652.076149,1757267652.076149,0.0,0,0,402,374,2.4232137203216553,1.580088496208191,3.6540777683258057,1.708370327949524,0.04044146090745926,0.0,0.9423936605453491,-1.2308640480041504,-0.128281831741333,1.237530821040056,2.8928609351651486,4.0337096467632945,-1.1408487115981458
1757267652.076149,1757267652.076149,0.0,1,1,845,361,2.6089935302734375,-1.467036247253418,3.6757402420043945,-1.41001296043396,0.1394391655921936,1.0,0.9353406429290771,-1.066746711730957,-0.05702328681945801,1.0682697235382568,2.993165981325467,3.9369027007639223,-0.9437367194384554
1757267652.076149,1757267652.076149,0.0,2,2,688,288,7.234734535217285,-0.6056849956512451,6.544221878051758,-0.5385886430740356,1.0080783367156982,1.0,0.9108060598373413,0.6905126571655273,-0.06709635257720947,0.693764837848505,7.26004394676938,6.56634736483074,0.6936965819386396
1757267652.076149,1757267652.076149,0.0,3,3,465,298,6.322421550750732,2.238473415374756,6.250881195068359,2.166684150695801,0.8429307341575623,0.0,0.8939080834388733,0.07154035568237305,0.07178926467895508,0.10134949932932828,6.70699466950264,6.61574152485839,0.0912531446442495
1757267652.076149,1757267652.076149,0.0,4,27,449,270,10.37680721282959,3.6381402015686035,9.823040962219238,3.6216602325439453,1.8996059894561768,0.0,0.3113979399204254,0.5537662506103516,0.016479969024658203,0.5540114165737926,10.996098947285889,10.46941051757105,0.526688429714838
1757267652.076149,1757267652.076149,0.0,5,7,605,265,11.370331764221191,0.8365991115570068,11.5465726852417,1.4096637964248657,2.41018009185791,1.0,0.7556080222129822,-0.1762409210205078,-0.5730646848678589,0.5995531630179723,11.40106760360254,11.632303847240264,-0.23123624363772421
1757267652.076149,1757267652.076149,0.0,27,4,453,285,7.822550296783447,2.8218917846679688,8.750553131103516,3.29341721534729,1.6082391738891602,0.0,0.8589479327201843,-0.9280028343200684,-0.4715254306793213,1.0409253058137262,8.31597056212222,9.349800909891687,-1.0338303477694666
1757267652.109538,1757267652.109538,0.0,0,0,380,391,2.0072641372680664,1.5566054582595825,3.3664321899414062,1.7127907276153564,-0.04672912880778313,0.0,0.9374905228614807,-1.3591680526733398,-0.15618526935577393,1.368112434623549,2.54010430286751,3.7771044155647635,-1.2370001126972534
1757267652.109538,1757267652.109538,0.0,1,1,872,377,2.1451218128204346,-1.5056697130203247,3.331454277038574,-1.4473705291748047,0.04646095633506775,1.0,0.9352527260780334,-1.1863324642181396,-0.05829918384552002,1.1877640803185359,2.620799282002484,3.632281521127233,-1.0114822391247489
1757267652.109538,1757267652.109538,0.0,2,2,694,290,6.991232395172119,-0.6741775870323181,6.231045722961426,-0.5785835385322571,0.9478783011436462,1.0,0.9035046100616455,0.7601866722106934,-0.09559404850006104,0.7661736087306846,7.023663276536027,6.257850246905592,0.7658130296304346
1757267652.109538,1757267652.109538,0.0,3,6,608,265,11.366915702819824,0.7758606672286987,11.532126426696777,1.3304402828216553,2.3960988521575928,1.0,0.8363519310951233,-0.16521072387695312,-0.5545796155929565,0.5786649577390861,11.393363523120135,11.608617974051551,-0.21525445093141649
1757267652.109538,1757267652.109538,0.0,4,4,459,303,5.867053985595703,2.1831607818603516,6.065042018890381,2.166285514831543,0.7829519510269165,0.0,0.8708794713020325,-0.19798803329467773,0.016875267028808594,0.19870590319662879,6.260072960385328,6.440304932429432,-0.1802319720441039
1757267652.109538,1757267652.109538,0.0,10,10,447,272,9.965154647827148,3.550833225250244,9.181320190429688,3.490783452987671,1.6433587074279785,0.0,0.7034151554107666,0.7838344573974609,0.06004977226257324,0.7861313069407418,10.578881025356702,9.822535800639484,0.7563452247172187
1757267652.176163,1757267652.176163,0.0,0,0,320,442,1.1266539096832275,1.4790838956832886,2.748197555541992,1.7173242568969727,-0.26493316888809204,0.0,0.9402137398719788,-1.6215436458587646,-0.23824036121368408,1.6389515749820558,1.85931121727218,3.240646911901036,-1.381335694628856
1757267652.176163,1757267652.176163,0.0,1,1,941,425,1.1757347583770752,-1.5261286497116089,2.855071783065796,-1.6212068796157837,-0.1820898950099945,1.0,0.9287422299385071,-1.6793370246887207,0.0950782299041748,1.6820263708670193,1.9265048345453426,3.283252447341211,-1.3567476127958682
1757267652.176163,1757267652.176163,0.0,2,2,707,301,5.862229824066162,-0.7542605400085449,5.770879745483398,-0.6853665113449097,0.7726651430130005,1.0,0.9087804555892944,0.09135007858276367,-0.06889402866363525,0.1144168870516188,5.910553905716855,5.811435303924808,0.09911860179204623
1757267652.176163,1757267652.176163,0.0,3,3,445,314,5.022980213165283,2.088956832885742,5.624404430389404,2.1654109954833984,0.6127336025238037,0.0,0.8866885304450989,-0.6014242172241211,-0.07645416259765625,0.6062642394551699,5.440043278459279,6.0268507510925104,-0.5868074726332315
1757267652.176163,1757267652.176163,0.0,4,6,613,270,10.203429222106934,0.611801266670227,10.525535583496094,1.1234134435653687,2.1364543437957764,1.0,0.8367555737495422,-0.32210636138916016,-0.5116121768951416,0.6045655693096903,10.221754677179696,10.585317996386593,-0.36356331920689655
1757267652.176163,1757267652.176163,0.0,5,14,440,277,9.048746109008789,3.3889167308807373,9.336614608764648,3.531909227371216,1.7786625623703003,0.0,0.7050163745880127,-0.2878684997558594,-0.14299249649047852,0.32142670580440064,9.66253397169423,9.982322131798162,-0.31978816010393096
1757267652.176163,1757267652.176163,0.0,14,8,448,265,11.548620223999023,4.0060200691223145,12.036832809448242,4.1837639808654785,2.5702645778656006,0.0,0.8158234357833862,-0.48821258544921875,-0.17774391174316406,0.519561764136635,12.223699352993348,12.743203095383713,-0.5195037423903646
1757267652.176163,1757267652.176163,0.0,24,24,455,268,10.813519477844238,3.655442237854004,10.645225524902344,3.8839330673217773,2.0994608402252197,0.0,0.28571704030036926,0.16829395294189453,-0.22849082946777344,0.2837796922749754,11.41465993588963,11.33162665055057,0.0830332853390594
1757267652.209548,1757267652.209548,0.0,0,0,276,477,0.7192384004592896,1.4545512199401855,2.4613113403320312,1.7435247898101807,-0.367173433303833,0.0,0.9390416741371155,-1.7420729398727417,-0.2889735698699951,1.7658776435303398,1.6226592766581405,3.016277872930426,-1.3936185962722853
1757267652.209548,1757267652.209548,0.0,1,1,990,462,0.6838530898094177,-1.5185184478759766,2.4486870765686035,-1.6183634996414185,-0.2948007583618164,1.0,0.9373198747634888,-1.7648339867591858,0.0998450517654419,1.7676560850975411,1.6653988486190185,2.935160781954834,-1.2697619333358154
1757267652.209548,1757267652.209548,0.0,2,2,437,321,4.574028491973877,2.029994010925293,5.1881208419799805,2.072114944458008,0.5054646730422974,0.0,0.934199869632721,-0.6140923500061035,-0.042120933532714844,0.6155352040116683,5.00425941871336,5.586614199498054,-0.5823547807846934
1757267652.209548,1757267652.209548,0.0,3,3,715,307,5.356064796447754,-0.8004066944122314,5.331723213195801,-0.7099521160125732,0.6627055406570435,1.0,0.9199240803718567,0.024341583251953125,-0.0904545783996582,0.09367253294681252,5.415540691399783,5.378782801820658,0.036757889579124736
1757267652.209548,1757267652.209548,0.0,4,6,616,273,9.59693717956543,0.5262818336486816,10.167098999023438,1.0266214609146118,2.0344319343566895,1.0,0.8216148614883423,-0.5701618194580078,-0.5003396272659302,0.7585672303627912,9.611356605440976,10.218799033152273,-0.6074424277112964
1757267652.209548,1757267652.209548,0.0,6,16,593,260,12.78524398803711,1.1976139545440674,12.992074966430664,1.6983373165130615,2.8241069316864014,1.0,0.6554303169250488,-0.2068309783935547,-0.5007233619689941,0.5417591151469142,12.841212677070562,13.102608960585489,-0.2613962835149266
1757267652.209548,1757267652.209548,0.0,13,22,437,280,8.56248664855957,3.284355640411377,8.610929489135742,3.3482820987701416,1.5082142353057861,0.0,0.4205372631549835,-0.048442840576171875,-0.06392645835876465,0.08020786047129841,9.17077802476229,9.238998846185236,-0.06822082142294583
1757267652.209548,1757267652.209548,0.0,17,24,446,268,10.823278427124023,3.8269665241241455,9.735227584838867,3.6173086166381836,1.8639414310455322,0.0,0.34744036197662354,1.0880508422851562,0.20965790748596191,1.10806636695138,11.479940273704177,10.385546579579355,1.0943936941248218
1757267652.209548,1757267652.209548,0.0,22,17,443,275,9.39765453338623,3.447209596633911,8.808225631713867,3.365834951400757,1.6272906064987183,0.0,0.6456688642501831,0.5894289016723633,0.0813746452331543,0.5950195484297219,10.009953283207654,9.429405267526265,0.5805480156813889
1757267652.209548,1757267652.209548,0.0,24,9,452,265,11.544090270996094,3.925494432449341,11.965039253234863,4.147328853607178,2.509009838104248,0.0,0.7607425451278687,-0.42094898223876953,-0.22183442115783691,0.47582408099873263,12.193257428763548,12.663431641992377,-0.47017421322882846
1757267652.276294,1757267652.276294,0.0,1,1,419,336,3.783190965652466,1.9334611892700195,4.53462028503418,1.9677529335021973,0.3373667895793915,0.0,0.93636554479599,-0.7514293193817139,-0.034291744232177734,0.7522113703932897,4.248624018786303,4.943160197358565,-0.6945361785722621
1757267652.276294,1757267652.276294,0.0,3,3,734,318,4.574273109436035,-0.9153819680213928,5.001928329467773,-0.8484233617782593,0.530521035194397,1.0,0.918340802192688,-0.4276552200317383,-0.06695860624313354,0.43286538573835803,4.664965018849373,5.073372568020546,-0.40840754917117295
1757267652.276294,1757267652.276294,0.0,4,8,622,277,8.873478889465332,0.3915151059627533,10.025167465209961,0.9160930514335632,1.9579330682754517,1.0,0.8136850595474243,-1.151688575744629,-0.5245779454708099,1.2655309543330293,8.882111893011928,10.066936434903578,-1.1848245418916505
1757267652.276294,1757267652.276294,0.0,6,10,430,284,7.979804039001465,3.20298433303833,8.573575973510742,3.325530529022217,1.5674861669540405,0.0,0.790538489818573,-0.5937719345092773,-0.12254619598388672,0.6062859724263878,8.598626700732687,9.195942489653763,-0.5973157889210761
1757267652.276294,1757267652.276294,0.0,8,14,598,263,11.905614852905273,1.0187945365905762,12.499330520629883,1.5019937753677368,2.716998338699341,1.0,0.6841322183609009,-0.5937156677246094,-0.48319923877716064,0.7654931733572196,11.949125797877661,12.589251318692193,-0.6401255208145322
1757267652.276294,1757267652.276294,0.0,10,25,443,269,10.600947380065918,3.8151509761810303,10.94498062133789,3.688732624053955,2.2951085567474365,0.0,0.42182454466819763,-0.34403324127197266,0.1264183521270752,0.3665248570760577,11.26656390946155,11.549863599766965,-0.2832996903054159
1757267652.309566,1757267652.309566,0.0,0,0,409,343,3.476961612701416,1.9090427160263062,4.26680850982666,1.9375176429748535,0.26831135153770447,0.0,0.9330063462257385,-0.7898468971252441,-0.028474926948547363,0.7903600080742327,3.9665736029742757,4.686110271469082,-0.7195366684948064
1757267652.309566,1757267652.309566,0.0,1,1,745,326,4.10214900970459,-0.9584817886352539,4.7062883377075195,-0.902143657207489,0.4449732303619385,1.0,0.9294489026069641,-0.6041393280029297,-0.05633813142776489,0.6067605068662624,4.212637396805685,4.791973820450349,-0.5793364236446639
1757267652.309566,1757267652.309566,0.0,3,3,627,279,8.542261123657227,0.2981220781803131,7.443842887878418,0.2659328877925873,1.2537983655929565,1.0,0.8901420831680298,1.0984182357788086,0.03218919038772583,1.098889787316839,8.547461721367588,7.448591627967518,1.0988700934000697
1757267652.309566,1757267652.309566,0.0,4,4,429,287,7.57997989654541,3.087141752243042,6.749417304992676,2.7993133068084717,1.0396867990493774,0.0,0.8760690689086914,0.8305625915527344,0.2878284454345703,0.8790218612116969,8.184530495420908,7.30690009146215,0.8776304039587588
1757267652.309566,1757267652.309566,0.0,8,5,442,271,10.173731803894043,3.7022883892059326,11.470897674560547,3.9100077152252197,2.3723700046539307,0.0,0.8679604530334473,-1.297165870666504,-0.2077193260192871,1.313691978518517,10.826437924562917,12.118979073888992,-1.292541149326075
1757267652.309566,1757267652.309566,0.0,10,13,602,264,11.632258415222168,0.9156321883201599,12.28741455078125,1.3822052478790283,2.6591434478759766,1.0,0.5943573117256165,-0.655156135559082,-0.4665730595588684,0.8043133604925593,11.668239719117658,12.364911956419872,-0.6966722373022147
1757267652.342796,1757267652.342796,0.0,0,0,758,335,3.6441118717193604,-1.0057271718978882,4.362405776977539,-0.9408742189407349,0.3496701419353485,1.0,0.9292671084403992,-0.7182939052581787,-0.06485295295715332,0.7212156680482671,3.7803489889029693,4.46271536834631,-0.6823663794433408
1757267652.342796,1757267652.342796,0.0,1,1,398,354,3.054508924484253,1.840031385421753,4.4817705154418945,2.1254403591156006,0.20011940598487854,0.0,0.9273715615272522,-1.4272615909576416,-0.28540897369384766,1.4555184407240993,3.5659136654006423,4.960218107426503,-1.3943044420258603
1757267652.342796,1757267652.342796,0.0,2,2,632,283,7.94024133682251,0.2027169167995453,7.1753764152526855,0.1874902993440628,1.1672683954238892,1.0,0.8969839215278625,0.7648649215698242,0.015226617455482483,0.7650164691868725,7.942828629357531,7.177825528174435,0.7650031011830958
1757267652.342796,1757267652.342796,0.0,3,3,426,289,7.33266544342041,3.0472872257232666,6.908024787902832,2.90486741065979,1.0376044511795044,0.0,0.8840425610542297,0.4246406555175781,0.14241981506347656,0.44788736311835514,7.940651229035818,7.493934957269998,0.44671627176581996
1757267652.342796,1757267652.342796,0.0,4,4,606,266,11.120338439941406,0.8002318739891052,9.971691131591797,0.7581124901771545,1.8996472358703613,1.0,0.8815551400184631,1.1486473083496094,0.042119383811950684,1.149419280102566,11.149094047095781,10.00046791763411,1.1486261294616718
1757267652.342796,1757267652.342796,0.0,8,5,441,273,9.774507522583008,3.596820592880249,10.69739818572998,3.6052911281585693,2.2021329402923584,0.0,0.8677210211753845,-0.9228906631469727,-0.008470535278320312,0.922929534738032,10.415282794355573,11.288598321440885,-0.8733155270853121
1757267652.409567,1757267652.409567,0.0,0,0,370,379,2.3026204109191895,1.7362158298492432,3.577209949493408,1.892114281654358,0.015563055872917175,0.0,0.9421977996826172,-1.2745895385742188,-0.15589845180511475,1.2840883221640447,2.883835322032233,4.046792245420441,-1.1629569233882084
1757267652.409567,1757267652.409567,0.0,1,1,788,357,2.7647721767425537,-1.0833340883255005,3.832064151763916,-1.0471155643463135,0.16743174195289612,1.0,0.9272197484970093,-1.0672919750213623,-0.03621852397918701,1.067906335510859,2.9694406773360202,3.9725516571003077,-1.0031109797642874
1757267652.409567,1757267652.409567,0.0,2,2,642,291,6.919139862060547,0.04089775308966637,6.780874252319336,0.04704982787370682,1.011999487876892,1.0,0.910203218460083,0.13826560974121094,-0.006152074784040451,0.13840240915987434,6.919260730523386,6.781037480509178,0.13822325001420843
1757267652.409567,1757267652.409567,0.0,3,3,421,298,6.355705261230469,2.7853095531463623,6.04655647277832,2.6064364910125732,0.8211795687675476,0.0,0.9037306308746338,0.30914878845214844,0.17887306213378906,0.3571673917906695,6.939231850463065,6.584402505936232,0.35482934452683246
1757267652.409567,1757267652.409567,0.0,4,4,615,270,10.201309204101562,0.5747928023338318,8.819108963012695,0.5096999406814575,1.6039140224456787,1.0,0.8904704451560974,1.3822002410888672,0.06509286165237427,1.3837321225960673,10.217489723180641,8.833825724510392,1.383663998670249
1757267652.409567,1757267652.409567,0.0,5,5,441,278,8.879853248596191,3.320652961730957,7.849772930145264,3.082442283630371,1.3221708536148071,0.0,0.8807091116905212,1.0300803184509277,0.23821067810058594,1.057265240902729,9.480428777690221,8.433290312016643,1.0471384656735783
1757267652.476322,1757267652.476322,0.0,0,0,830,386,1.9445351362228394,-1.170804738998413,3.11923885345459,-1.106746792793274,-0.01037401519715786,1.0,0.9423815608024597,-1.1747037172317505,-0.06405794620513916,1.1764489975133274,2.2698018928678154,3.3097642647564647,-1.0399623718886493
1757267652.476322,1757267652.476322,0.0,1,1,334,411,1.6159722805023193,1.6422605514526367,2.8606181144714355,1.7107172012329102,-0.13852496445178986,0.0,0.9402719736099243,-1.2446458339691162,-0.06845664978027344,1.2465270012782779,2.3039935178314597,3.3331200607593288,-1.029126542927869
1757267652.476322,1757267652.476322,0.0,2,2,416,305,5.7272868156433105,2.6293509006500244,5.895305156707764,2.597806453704834,0.7327558398246765,0.0,0.9127140045166016,-0.16801834106445312,0.03154444694519043,0.1709538389950013,6.3020076505341365,6.4422993769007375,-0.14029172636660103
1757267652.476322,1757267652.476322,0.0,3,3,656,298,6.1775593757629395,-0.14154772460460663,6.074568748474121,-0.12688830494880676,0.8366416692733765,1.0,0.9119197726249695,0.10299062728881836,-0.014659419655799866,0.10402868784133129,6.179180819446647,6.075893853736356,0.10328696571029106
1757267652.476322,1757267652.476322,0.0,4,4,442,283,8.110174179077148,3.068296194076538,7.646105766296387,2.987792730331421,1.221834659576416,0.0,0.8908724188804626,0.4640684127807617,0.08050346374511719,0.47099925627947314,8.671180239710985,8.209131427185957,0.46204881252502794
1757267652.476322,1757267652.476322,0.0,5,15,627,274,9.397781372070312,0.32647883892059326,10.258458137512207,0.6421048045158386,2.0822434425354004,1.0,0.5322498679161072,-0.8606767654418945,-0.31562596559524536,0.9167247377099916,9.403450598024893,10.278534036479751,-0.8750834384548583
1757267652.476322,1757267652.476322,0.0,6,8,480,261,12.618488311767578,3.639984369277954,13.937444686889648,3.5203802585601807,3.0429770946502686,0.0,0.8215370178222656,-1.3189563751220703,0.11960411071777344,1.3243681749331417,13.133001693550595,14.375167531718326,-1.2421658381677307
1757267652.476322,1757267652.476322,0.0,19,19,483,267,11.016287803649902,3.1791484355926514,11.287118911743164,3.511615753173828,2.3343615531921387,0.0,0.2983201742172241,-0.2708311080932617,-0.33246731758117676,0.42881698470401924,11.46584413588362,11.820765564284269,-0.3549214284006492
1757267652.509599,1757267652.509599,0.0,0,0,310,433,1.259029746055603,1.5898218154907227,2.8205318450927734,1.8166544437408447,-0.23672249913215637,0.0,0.939954400062561,-1.5615020990371704,-0.22683262825012207,1.5778915826305517,2.027976653332837,3.354941617546541,-1.3269649642137042
1757267652.509599,1757267652.509599,0.0,1,1,664,302,5.805570125579834,-0.23306532204151154,6.186410903930664,-0.22420360147953033,0.8045559525489807,1.0,0.9271094799041748,-0.3808407783508301,-0.008861720561981201,0.3809438653478813,5.810246460122269,6.190472286279021,-0.38022582615675127
1757267652.509599,1757267652.509599,0.0,2,2,858,408,1.4856195449829102,-1.198705792427063,3.0299906730651855,-1.2349895238876343,-0.11183754354715347,1.0,0.9207028150558472,-1.5443711280822754,0.03628373146057129,1.5447972975192643,1.9089161870635971,3.272008955209967,-1.36309276814637
1757267652.509599,1757267652.509599,0.0,3,3,413,310,5.332973480224609,2.5253562927246094,5.430678367614746,2.4243316650390625,0.6333169341087341,0.0,0.9042478799819946,-0.09770488739013672,0.10102462768554688,0.14054259289952872,5.900680515498426,5.9472389858311425,-0.04655847033271687
1757267652.509599,1757267652.509599,0.0,4,4,443,285,7.831264972686768,2.968240976333618,7.299798011779785,2.8384604454040527,1.138477087020874,0.0,0.8824794888496399,0.5314669609069824,0.12978053092956543,0.5470832813604012,8.374912869159692,7.832235230948282,0.5426776382114102
1757267652.509599,1757267652.509599,0.0,5,5,634,278,8.696303367614746,0.18957826495170593,8.475269317626953,0.18892617523670197,1.4437907934188843,1.0,0.8785196542739868,0.22103404998779297,0.0006520897150039673,0.22103501187595276,8.698369512737987,8.477374776780746,0.22099473595724106
1757267652.542902,1757267652.542902,0.0,0,0,279,460,0.9079645872116089,1.5448483228683472,2.5518178939819336,1.7953940629959106,-0.3268056809902191,0.0,0.9495535492897034,-1.6438533067703247,-0.2505457401275635,1.6628369920337351,1.7919140694518507,3.120130510970231,-1.3282164415183804
1757267652.542902,1757267652.542902,0.0,1,1,892,433,1.0743783712387085,-1.234279990196228,2.7437868118286133,-1.3000000715255737,-0.2144845575094223,1.0,0.9387919306755066,-1.6694084405899048,0.0657200813293457,1.670701550428069,1.6363789227389667,3.0361762555443192,-1.3997973328053526
1757267652.542902,1757267652.542902,0.0,2,2,641,280,8.373254776000977,0.07189488410949707,8.463447570800781,0.06684567779302597,1.409292459487915,1.0,0.9168628454208374,-0.09019279479980469,0.0050492063164711,0.0903340175029649,8.373563424145319,8.463711545671512,-0.09014812152619278
1757267652.542902,1757267652.542902,0.0,3,3,672,308,5.308446407318115,-0.31129181385040283,5.830191612243652,-0.3008038401603699,0.7078794240951538,1.0,0.9125722646713257,-0.5217452049255371,-0.010487973690032959,0.5218506074106971,5.317565782643302,5.837946315763058,-0.5203805331197557
1757267652.542902,1757267652.542902,0.0,4,4,410,314,5.045733451843262,2.4557840824127197,5.126181602478027,2.3129942417144775,0.5633751153945923,0.0,0.9070016741752625,-0.08044815063476562,0.1427898406982422,0.16389278064388108,5.611622004953809,5.623849231957461,-0.01222722700365253
1757267652.542902,1757267652.542902,0.0,5,5,444,288,7.440805912017822,2.8350467681884766,7.149163246154785,2.766167402267456,1.0806840658187866,0.0,0.8791385889053345,0.2916426658630371,0.06887936592102051,0.2996661669281018,7.962605277051933,7.665651780347025,0.29695349670490856
1757267652.542902,1757267652.542902,0.0,6,19,489,263,12.03324031829834,3.3067843914031982,12.381353378295898,2.7233965396881104,2.6794729232788086,0.0,0.3640599846839905,-0.3481130599975586,0.5833878517150879,0.6793556418177517,12.479330734023701,12.677334112131952,-0.19800337810825042
1757267652.609567,1757267652.609567,0.0,1,1,999,516,0.19558770954608917,-1.2896242141723633,2.1149959564208984,-1.4343535900115967,-0.4332190155982971,1.0,0.9259912967681885,-1.9194082468748093,0.1447293758392334,1.924857036354088,1.3043715597578671,2.555499582636614,-1.2511280228787467
1757267652.609567,1757267652.609567,0.0,2,2,405,325,4.358720779418945,2.2591073513031006,4.698083877563477,2.1694202423095703,0.4306733012199402,0.0,0.9203685522079468,-0.33936309814453125,0.08968710899353027,0.35101437278532077,4.909380088936913,5.174782730546703,-0.2654026416097901
1757267652.609567,1757267652.609567,0.0,3,3,694,319,4.537292957305908,-0.5055423974990845,5.311919212341309,-0.49323809146881104,0.5481084585189819,1.0,0.9174097776412964,-0.7746262550354004,-0.012304306030273438,0.774723970803186,4.565369699825735,5.334769866949886,-0.769400167124151
1757267652.609567,1757267652.609567,0.0,4,4,448,294,6.743916034698486,2.5717930793762207,6.688621520996094,2.5366289615631104,0.9468865990638733,0.0,0.9096654653549194,0.05529451370239258,0.03516411781311035,0.06552860770044168,7.217653574825462,7.153470789747648,0.06418278507781405
1757267652.609567,1757267652.609567,0.0,5,5,659,286,7.511316299438477,-0.19949333369731903,7.7156195640563965,-0.20558860898017883,1.2181358337402344,1.0,0.8925760388374329,-0.20430326461791992,0.006095275282859802,0.20439416898315288,7.513965007930221,7.718358111243105,-0.20439310331288407
1757267652.609567,1757267652.609567,0.0,6,6,497,266,11.242420196533203,2.9619200229644775,9.900379180908203,2.814178943634033,1.8575621843338013,0.0,0.8743298053741455,1.342041015625,0.14774107933044434,1.350148700751701,11.62604756991195,10.292575530573178,1.3334720393387727
1757267652.609567,1757267652.609567,0.0,8,8,643,261,12.421536445617676,0.07654809206724167,11.046977996826172,0.05545031651854515,2.221095561981201,1.0,0.8466522097587585,1.374558448791504,0.021097775548696518,1.3747203516632787,12.421772308338587,11.047117162407737,1.3746551459308503
1757267652.642939,1757267652.642939,0.0,1,1,706,327,4.071425437927246,-0.586111307144165,4.911381721496582,-0.5738645195960999,0.4502263367176056,1.0,0.9314045906066895,-0.8399562835693359,-0.012246787548065186,0.840045559545944,4.113396596605208,4.94479432343773,-0.8313977268325221
1757267652.642939,1757267652.642939,0.0,2,2,401,330,4.089746475219727,2.197472333908081,4.60753059387207,2.1585538387298584,0.3870029151439667,0.0,0.9252340197563171,-0.5177841186523438,0.038918495178222656,0.5192446848986725,4.642726665426644,5.088093242872277,-0.44536657744563257
1757267652.642939,1757267652.642939,0.0,4,4,450,297,6.432311534881592,2.45408296585083,6.2158613204956055,2.333479166030884,0.8501372337341309,0.0,0.9155977368354797,0.21645021438598633,0.12060379981994629,0.247782105566058,6.884559164176744,6.639431976753249,0.2451271874234946
1757267652.642939,1757267652.642939,0.0,5,5,504,268,10.760332107543945,2.7206568717956543,9.600255012512207,2.6091132164001465,1.7736153602600098,0.0,0.8862320780754089,1.1600770950317383,0.11154365539550781,1.1654273265529123,11.09895134139663,9.948485718000487,1.1504656233961423
1757267652.642939,1757267652.642939,0.0,6,6,669,290,7.011938095092773,-0.3296971917152405,7.261774063110352,-0.33285677433013916,1.0977065563201904,1.0,0.880203366279602,-0.24983596801757812,0.0031595826148986816,0.24985594625219687,7.019684899455116,7.2693986117064515,-0.2497137122513351
